timestamp,node_id,soil_raw,soil_moisture,soil_min,soil_max,soil_n,soil_at_ms,air_temperature,air_humidity,vbat,boot,rssi,snr
2026-09-01 20:46:09.349539,stage4-lowpower-v2,1213,42.0,,,,3051,18.8,91.0,3.79,154,-109,1.8
2026-09-01 20:47:45.169475,stage3-lowpower,1182,46.0,,,,87,15.4,86.3,3.71,154,-118,-6.2
2026-09-01 20:47:48.343528,stage3-lowpower,1198,44.0,,,,3233,15.4,86.4,3.71,154,-118,-5.7
2026-09-01 20:47:51.518006,stage3-lowpower,1199,44.0,,,,6408,15.4,86.4,3.71,154,-118,-6.2
2026-09-01 20:47:54.692232,stage3-lowpower,1203,43.0,,,,9583,15.4,86.3,3.71,154,-118,-6.0
2026-09-01 20:47:57.969147,stage3-lowpower,1205,43.0,,,,12758,15.4,86.3,3.71,154,-118,-5.7
2026-09-01 20:48:01.023710,stage3-lowpower,1204,43.0,,,,15933,15.4,86.4,3.71,154,-118,-6.2
2026-09-01 20:48:04.215216,stage3-lowpower,1199,44.0,,,,19108,15.4,86.4,3.71,154,-118,-6.0
2026-09-01 20:51:09.501666,stage4-lowpower-v2,1213,42.0,,,,3050,18.9,91.2,3.79,155,-109,1.5
2026-09-01 20:52:45.082149,stage3-lowpower,1181,46.0,,,,87,15.6,85.5,3.71,155,-118,-6.5
2026-09-01 20:52:48.274157,stage3-lowpower,1203,43.0,,,,3233,15.6,85.7,3.71,155,-118,-6.0
2026-09-01 20:52:51.412772,stage3-lowpower,1199,44.0,,,,6408,15.7,85.5,3.71,155,-118,-6.0
2026-09-01 20:52:54.724999,stage3-lowpower,1200,44.0,,,,9583,15.7,85.6,3.71,155,-118,-6.2
2026-09-01 20:52:57.899559,stage3-lowpower,1204,43.0,,,,12758,15.7,85.8,3.71,155,-118,-6.7
2026-09-01 20:53:01.073655,stage3-lowpower,1203,43.0,,,,15933,15.7,85.7,3.71,155,-118,-6.2
2026-09-01 20:53:04.145707,stage3-lowpower,1204,43.0,,,,19108,15.7,85.6,3.71,155,-118,-6.0
2026-09-01 20:56:09.082472,stage4-lowpower-v2,1215,42.0,,,,3051,18.9,91.1,3.79,156,-110,1.0
2026-09-01 20:57:45.273157,stage3-lowpower,1181,46.0,,,,87,15.6,86.7,3.71,156,-118,-6.5
2026-09-01 20:57:48.511563,stage3-lowpower,1198,44.0,,,,3233,15.6,86.5,3.72,156,-118,-5.7
2026-09-01 20:57:51.656795,stage3-lowpower,1204,43.0,,,,6408,15.6,86.6,3.71,156,-117,-6.0
2026-09-01 20:57:54.860056,stage3-lowpower,1205,43.0,,,,9583,15.6,86.8,3.71,156,-118,-6.2
2026-09-01 20:57:58.034175,stage3-lowpower,1203,43.0,,,,12758,15.6,86.7,3.72,156,-118,-6.2
2026-09-01 20:58:01.208587,stage3-lowpower,1199,44.0,,,,15933,15.6,86.8,3.71,156,-118,-5.7
2026-09-01 20:58:04.383213,stage3-lowpower,1204,43.0,,,,19108,15.6,86.6,3.71,156,-118,-6.2
2026-09-01 21:01:09.338521,stage4-lowpower-v2,1214,42.0,,,,3051,19.0,90.7,3.79,157,-110,2.0
2026-09-01 21:02:45.268007,stage3-lowpower,1183,46.0,,,,87,15.8,85.3,3.71,157,-118,-6.0
2026-09-01 21:02:48.441516,stage3-lowpower,1203,43.0,,,,3233,15.8,85.3,3.71,157,-118,-6.2
2026-09-01 21:02:51.520219,stage3-lowpower,1205,43.0,,,,6408,15.8,85.3,3.71,157,-118,-6.2
2026-09-01 21:02:54.789971,stage3-lowpower,1203,43.0,,,,9583,15.8,85.7,3.71,157,-117,-5.5
2026-09-01 21:02:57.964598,stage3-lowpower,1207,43.0,,,,12758,15.8,85.6,3.71,157,-117,-5.7
2026-09-01 21:03:01.138167,stage3-lowpower,1203,43.0,,,,15933,15.8,85.5,3.71,157,-117,-5.2
2026-09-01 21:03:04.310721,stage3-lowpower,1205,43.0,,,,19108,15.8,85.8,3.71,157,-117,-5.5
2026-09-01 21:06:09.026499,stage4-lowpower-v2,1215,42.0,,,,3051,19.0,90.5,3.79,158,-109,1.8
2026-09-01 21:07:45.404413,stage3-lowpower,1184,46.0,,,,87,15.8,85.7,3.71,158,-118,-6.2
2026-09-01 21:07:48.576316,stage3-lowpower,1203,43.0,,,,3233,15.8,85.9,3.71,158,-117,-5.5
2026-09-01 21:07:51.650138,stage3-lowpower,1205,43.0,,,,6408,15.8,85.7,3.71,158,-117,-5.5
2026-09-01 21:07:54.822173,stage3-lowpower,1204,43.0,,,,9583,15.8,85.5,3.71,158,-117,-5.7
2026-09-01 21:07:57.996795,stage3-lowpower,1207,43.0,,,,12758,15.8,85.4,3.71,158,-117,-5.7
2026-09-01 21:08:01.173290,stage3-lowpower,1205,43.0,,,,15933,15.8,85.2,3.71,158,-117,-5.2
2026-09-01 21:08:04.447888,stage3-lowpower,1204,43.0,,,,19108,15.8,85.3,3.71,158,-118,-5.7
2026-09-01 21:11:09.076658,stage4-lowpower-v2,1215,42.0,,,,3050,19.1,90.9,3.79,159,-110,2.0
2026-09-01 21:12:45.538496,stage3-lowpower,1183,46.0,,,,87,15.9,85.3,3.71,159,-117,-5.7
2026-09-01 21:12:48.590281,stage3-lowpower,1202,43.0,,,,3233,15.9,85.4,3.71,159,-117,-5.7
2026-09-01 21:12:51.784306,stage3-lowpower,1204,43.0,,,,6408,15.9,85.4,3.71,159,-117,-5.0
2026-09-01 21:12:54.958231,stage3-lowpower,1204,43.0,,,,9583,15.9,85.5,3.71,159,-117,-5.2
2026-09-01 21:12:58.235371,stage3-lowpower,1206,43.0,,,,12758,15.9,85.7,3.71,159,-117,-5.7
2026-09-01 21:13:01.308454,stage3-lowpower,1204,43.0,,,,15933,15.9,86.0,3.71,159,-117,-5.2
2026-09-01 21:13:04.482107,stage3-lowpower,1205,43.0,,,,19108,15.9,86.0,3.71,159,-117,-5.5
2026-09-01 21:16:09.237257,stage4-lowpower-v2,1215,42.0,,,,3051,19.0,90.7,3.79,160,-110,1.8
2026-09-01 21:17:45.225339,stage3-lowpower,1183,46.0,,,,87,15.9,85.3,3.71,160,-117,-5.5
2026-09-01 21:17:48.435953,stage3-lowpower,1205,43.0,,,,3233,15.9,85.1,3.71,160,-118,-6.0
2026-09-01 21:17:51.566193,stage3-lowpower,1204,43.0,,,,6408,15.9,84.8,3.72,160,-117,-5.7
2026-09-01 21:17:54.890225,stage3-lowpower,1204,43.0,,,,9583,15.9,84.7,3.71,160,-117,-5.2
2026-09-01 21:17:58.062142,stage3-lowpower,1207,43.0,,,,12758,15.9,84.7,3.71,160,-117,-5.2
2026-09-01 21:18:01.135376,stage3-lowpower,1205,43.0,,,,15933,15.9,84.7,3.71,160,-117,-5.2
2026-09-01 21:18:04.310104,stage3-lowpower,1205,43.0,,,,19108,15.9,84.6,3.71,160,-117,-6.0
2026-09-01 21:23:22.265683,stage4-lowpower-v2,1215,42.0,,,,3051,19.0,90.4,3.79,161,-110,1.0
2026-09-01 21:23:22.283567,stage3-lowpower,1181,46.0,,,,87,15.7,86.8,3.71,161,-117,-5.7
2026-09-01 21:23:22.294440,stage3-lowpower,1205,43.0,,,,3233,15.7,86.8,3.71,161,-117,-5.2
2026-09-01 21:23:22.305372,stage3-lowpower,1203,43.0,,,,6408,15.7,86.7,3.71,161,-117,-6.0
2026-09-01 21:23:22.315662,stage3-lowpower,1203,43.0,,,,9583,15.7,86.6,3.71,161,-117,-5.5
2026-09-01 21:23:22.326034,stage3-lowpower,1205,43.0,,,,12758,15.7,86.5,3.71,161,-117,-5.5
2026-09-01 21:23:22.336496,stage3-lowpower,1203,43.0,,,,15933,15.7,86.8,3.71,161,-117,-5.5
2026-09-01 21:23:22.347047,stage3-lowpower,1203,43.0,,,,19108,15.7,86.8,3.71,161,-117,-5.7
2026-09-01 21:26:09.482515,stage4-lowpower-v2,1221,41.0,,,,3051,19.1,91.4,3.79,162,-110,1.5
2026-09-01 21:27:45.429096,stage3-lowpower,1183,46.0,,,,87,16.1,84.4,3.71,162,-117,-5.7
2026-09-01 21:27:48.604187,stage3-lowpower,1203,43.0,,,,3233,16.1,84.8,3.71,162,-117,-5.5
2026-09-01 21:27:51.702115,stage3-lowpower,1203,43.0,,,,6408,16.0,85.0,3.71,162,-117,-5.7
2026-09-01 21:27:54.951882,stage3-lowpower,1205,43.0,,,,9583,16.0,84.8,3.71,162,-117,-5.5
2026-09-01 21:27:58.126101,stage3-lowpower,1202,43.0,,,,12758,16.1,84.7,3.71,162,-117,-6.2
2026-09-01 21:28:01.300747,stage3-lowpower,1205,43.0,,,,15933,16.1,84.6,3.71,162,-117,-5.7
2026-09-01 21:28:04.378203,stage3-lowpower,1206,43.0,,,,19108,16.0,84.6,3.71,162,-118,-6.2
2026-09-01 21:31:09.525704,stage4-lowpower-v2,1221,41.0,,,,3051,19.0,90.9,3.79,163,-110,1.5
2026-09-01 21:32:45.565265,stage3-lowpower,1183,46.0,,,,87,15.6,87.0,3.71,163,-118,-6.2
2026-09-01 21:32:48.680665,stage3-lowpower,1203,43.0,,,,3233,15.6,87.0,3.71,163,-117,-6.0
2026-09-01 21:32:51.842161,stage3-lowpower,1198,44.0,,,,6408,15.6,86.9,3.71,163,-118,-6.0
2026-09-01 21:32:55.088230,stage3-lowpower,1203,43.0,,,,9583,15.6,86.8,3.71,163,-117,-5.5
2026-09-01 21:32:58.262080,stage3-lowpower,1204,43.0,,,,12758,15.6,86.8,3.71,163,-118,-6.2
2026-09-01 21:33:01.436501,stage3-lowpower,1203,43.0,,,,15933,15.6,86.8,3.71,163,-117,-6.0
2026-09-01 21:33:04.612894,stage3-lowpower,1203,43.0,,,,19108,15.6,86.8,3.71,163,-118,-6.5
2026-09-01 21:36:09.486513,stage4-lowpower-v2,1213,42.0,,,,3051,18.9,90.9,3.79,164,-110,1.0
2026-09-01 21:37:45.598527,stage3-lowpower,1183,46.0,,,,87,15.6,87.3,3.71,164,-117,-5.7
2026-09-01 21:37:48.694246,stage3-lowpower,1199,44.0,,,,3233,15.6,87.4,3.71,164,-118,-6.5
2026-09-01 21:37:51.856038,stage3-lowpower,1200,44.0,,,,6408,15.6,87.3,3.71,164,-118,-6.5
2026-09-01 21:37:55.121667,stage3-lowpower,1199,44.0,,,,9583,15.6,87.2,3.71,164,-117,-6.0
2026-09-01 21:37:58.296023,stage3-lowpower,1200,44.0,,,,12758,15.6,87.2,3.71,164,-118,-6.5
2026-09-01 21:38:01.470177,stage3-lowpower,1203,43.0,,,,15933,15.6,87.0,3.71,164,-118,-6.0
2026-09-01 21:38:04.645233,stage3-lowpower,1203,43.0,,,,19108,15.6,86.8,3.71,164,-118,-6.5
2026-09-01 21:41:09.637486,stage4-lowpower-v2,1213,42.0,,,,3051,19.0,90.8,3.79,165,-110,1.3
2026-09-01 21:42:45.633981,stage3-lowpower,1182,46.0,,,,87,15.7,87.2,3.71,165,-118,-6.5
2026-09-01 21:42:48.704956,stage3-lowpower,1199,44.0,,,,3233,15.6,87.4,3.7,165,-118,-6.0
2026-09-01 21:42:51.902217,stage3-lowpower,1203,43.0,,,,6408,15.6,87.4,3.71,165,-119,-7.5
2026-09-01 21:42:55.074182,stage3-lowpower,1199,44.0,,,,9583,15.7,87.4,3.71,165,-118,-6.5
2026-09-01 21:42:58.326179,stage3-lowpower,1204,43.0,,,,12758,15.7,87.3,3.71,165,-118,-6.2
2026-09-01 21:43:01.507829,stage3-lowpower,1204,43.0,,,,15933,15.7,87.1,3.71,165,-118,-7.0
2026-09-01 21:43:04.679156,stage3-lowpower,1204,43.0,,,,19108,15.7,86.9,3.71,165,-118,-6.7
2026-09-01 21:46:09.688159,stage4-lowpower-v2,1215,42.0,,,,3051,18.9,91.4,3.79,166,-110,1.3
2026-09-01 21:47:45.561345,stage3-lowpower,1181,46.0,,,,87,15.7,87.8,3.71,166,-119,-6.7
2026-09-01 21:47:48.736004,stage3-lowpower,1200,44.0,,,,3233,15.7,87.7,3.71,166,-118,-6.5
2026-09-01 21:47:51.851693,stage3-lowpower,1204,43.0,,,,6408,15.7,87.7,3.71,166,-118,-6.5
2026-09-01 21:47:55.084276,stage3-lowpower,1202,43.0,,,,9583,15.7,87.6,3.71,166,-118,-6.5
2026-09-01 21:47:58.262105,stage3-lowpower,1205,43.0,,,,12758,15.7,87.3,3.71,166,-118,-6.7
2026-09-01 21:48:01.438168,stage3-lowpower,1205,43.0,,,,15933,15.6,87.2,3.71,166,-118,-7.0
2026-09-01 21:48:04.608099,stage3-lowpower,1205,43.0,,,,19108,15.7,87.1,3.71,166,-118,-6.5
2026-09-01 21:51:09.314697,stage4-lowpower-v2,1215,42.0,,,,3050,19.0,91.5,3.79,167,-110,1.5
2026-09-01 21:52:45.493149,stage3-lowpower,1188,45.0,,,,87,15.9,86.6,3.71,167,-118,-6.7
2026-09-01 21:52:48.667239,stage3-lowpower,1206,43.0,,,,3233,15.8,86.6,3.71,167,-118,-7.2
2026-09-01 21:52:51.798220,stage3-lowpower,1204,43.0,,,,6408,15.8,86.6,3.71,167,-118,-6.7
2026-09-01 21:52:55.015652,stage3-lowpower,1205,43.0,,,,9583,15.8,86.4,3.71,167,-118,-6.2
2026-09-01 21:52:58.178094,stage3-lowpower,1206,43.0,,,,12758,15.8,86.4,3.71,167,-118,-7.0
2026-09-01 21:53:01.344230,stage3-lowpower,1204,43.0,,,,15933,15.8,86.5,3.71,167,-119,-7.5
2026-09-01 21:53:04.538082,stage3-lowpower,1205,43.0,,,,19108,15.8,86.4,3.71,167,-118,-6.5
2026-09-01 21:56:08.970478,stage4-lowpower-v2,1215,42.0,,,,3050,18.9,90.9,3.79,168,-110,1.3
2026-09-01 21:57:45.730293,stage3-lowpower,1183,46.0,,,,87,15.8,86.9,3.71,168,-118,-7.0
2026-09-01 21:57:48.905004,stage3-lowpower,1204,43.0,,,,3233,15.8,87.1,3.71,168,-119,-7.0
2026-09-01 21:57:52.078135,stage3-lowpower,1203,43.0,,,,6408,15.8,86.4,3.71,168,-118,-6.5
2026-09-01 21:57:55.253211,stage3-lowpower,1205,43.0,,,,9583,15.8,86.1,3.71,168,-118,-6.7
2026-09-01 21:57:58.325852,stage3-lowpower,1202,43.0,,,,12758,15.8,85.9,3.72,168,-118,-6.7
2026-09-01 21:58:01.486185,stage3-lowpower,1204,43.0,,,,15933,15.8,85.8,3.71,168,-119,-7.2
2026-09-01 21:58:04.776242,stage3-lowpower,1205,43.0,,,,19108,15.8,85.8,3.71,168,-119,-7.2
2026-09-01 22:01:09.304468,stage4-lowpower-v2,1215,42.0,,,,3051,19.0,91.4,3.79,169,-110,1.5
2026-09-01 22:02:45.866234,stage3-lowpower,1183,46.0,,,,87,15.8,86.9,3.71,169,-120,-8.5
2026-09-01 22:02:49.039602,stage3-lowpower,1203,43.0,,,,3233,15.7,86.8,3.71,169,-120,-8.8
2026-09-01 22:02:52.175183,stage3-lowpower,1205,43.0,,,,6408,15.8,86.8,3.71,169,-119,-7.2
2026-09-01 22:02:55.340066,stage3-lowpower,1203,43.0,,,,9583,15.7,87.2,3.71,169,-118,-6.5
2026-09-01 22:02:58.506139,stage3-lowpower,1204,43.0,,,,12758,15.7,87.0,3.71,169,-118,-6.7
2026-09-01 22:03:01.737347,stage3-lowpower,1205,43.0,,,,15933,15.7,87.2,3.71,169,-118,-6.0
2026-09-01 22:03:04.911494,stage3-lowpower,1203,43.0,,,,19108,15.7,86.9,3.71,169,-119,-7.7
2026-09-01 22:06:09.242004,stage4-lowpower-v2,1215,42.0,,,,3051,18.9,91.6,3.79,170,-110,1.3
2026-09-01 22:07:45.796033,stage3-lowpower,1183,46.0,,,,87,15.9,86.7,3.71,170,-119,-7.7
2026-09-01 22:07:48.970268,stage3-lowpower,1200,44.0,,,,3233,15.9,86.8,3.71,170,-119,-7.2
2026-09-01 22:07:52.145470,stage3-lowpower,1203,43.0,,,,6408,15.9,86.9,3.71,170,-118,-6.2
2026-09-01 22:07:55.266224,stage3-lowpower,1204,43.0,,,,9583,15.9,86.8,3.71,170,-119,-7.5
2026-09-01 22:07:58.595649,stage3-lowpower,1205,43.0,,,,12758,15.9,86.4,3.71,170,-120,-7.7
2026-09-01 22:08:01.650201,stage3-lowpower,1203,43.0,,,,15933,15.9,85.7,3.71,170,-120,-8.5
2026-09-01 22:08:04.841984,stage3-lowpower,1204,43.0,,,,19108,15.9,85.2,3.71,170,-119,-7.5
2026-09-01 22:11:09.368617,stage4-lowpower-v2,1215,42.0,,,,3050,18.9,91.0,3.79,171,-110,1.5
2026-09-01 22:12:45.931911,stage3-lowpower,1184,46.0,,,,87,16.0,84.9,3.7,171,-118,-6.7
2026-09-01 22:12:49.105302,stage3-lowpower,1202,43.0,,,,3233,16.0,84.8,3.71,171,-118,-6.5
2026-09-01 22:12:52.176516,stage3-lowpower,1204,43.0,,,,6408,16.0,84.8,3.71,171,-119,-7.5
2026-09-01 22:12:55.351789,stage3-lowpower,1202,43.0,,,,9583,16.0,85.1,3.71,171,-119,-7.7
2026-09-01 22:12:58.526083,stage3-lowpower,1204,43.0,,,,12758,16.0,85.1,3.71,171,-119,-7.2
2026-09-01 22:13:01.725124,stage3-lowpower,1203,43.0,,,,15933,16.0,85.3,3.71,171,-118,-6.5
2026-09-01 22:13:04.977337,stage3-lowpower,1204,43.0,,,,19108,16.0,85.7,3.71,171,-118,-6.5
2026-09-01 22:16:09.438115,stage4-lowpower-v2,1215,42.0,,,,3050,19.0,90.8,3.79,172,-110,1.5
2026-09-01 22:17:46.065300,stage3-lowpower,1187,45.0,,,,87,15.8,85.9,3.71,172,-119,-8.0
2026-09-01 22:17:49.190275,stage3-lowpower,1203,43.0,,,,3233,15.8,85.8,3.71,172,-119,-7.5
2026-09-01 22:17:52.414100,stage3-lowpower,1204,43.0,,,,6408,15.8,85.9,3.71,172,-119,-7.0
2026-09-01 22:17:55.588273,stage3-lowpower,1205,43.0,,,,9583,15.8,86.1,3.71,172,-119,-7.2
2026-09-01 22:17:58.762138,stage3-lowpower,1203,43.0,,,,12758,15.8,86.2,3.71,172,-119,-7.5
2026-09-01 22:18:01.902112,stage3-lowpower,1205,43.0,,,,15933,15.8,86.3,3.71,172,-119,-7.7
2026-09-01 22:18:05.112116,stage3-lowpower,1203,43.0,,,,19108,15.8,86.3,3.71,172,-118,-7.0
2026-09-01 22:21:09.507100,stage4-lowpower-v2,1221,41.0,,,,3051,18.9,91.0,3.79,173,-110,1.3
2026-09-01 22:22:46.198507,stage3-lowpower,1184,46.0,,,,87,16.0,84.8,3.71,173,-119,-7.0
2026-09-01 22:22:49.373254,stage3-lowpower,1199,44.0,,,,3233,16.0,84.7,3.71,173,-119,-7.0
2026-09-01 22:22:52.547776,stage3-lowpower,1204,43.0,,,,6408,16.0,84.6,3.71,173,-118,-7.0
2026-09-01 22:22:55.657140,stage3-lowpower,1205,43.0,,,,9583,16.0,84.7,3.71,173,-118,-6.7
2026-09-01 22:22:58.825037,stage3-lowpower,1203,43.0,,,,12758,16.0,84.7,3.71,173,-119,-7.7
2026-09-01 22:23:02.071886,stage3-lowpower,1199,44.0,,,,15933,16.0,84.6,3.71,173,-119,-7.0
2026-09-01 22:23:05.245447,stage3-lowpower,1203,43.0,,,,19108,16.0,85.0,3.71,173,-119,-7.0
2026-09-01 22:26:09.654475,stage4-lowpower-v2,1215,42.0,,,,3051,18.8,91.5,3.79,174,-110,1.3
2026-09-01 22:27:46.129642,stage3-lowpower,1180,46.0,,,,87,15.7,86.3,3.71,174,-118,-6.0
2026-09-01 22:27:49.302230,stage3-lowpower,1203,43.0,,,,3233,15.8,86.3,3.71,174,-119,-6.7
2026-09-01 22:27:52.419398,stage3-lowpower,1199,44.0,,,,6408,15.8,86.2,3.71,174,-119,-7.2
2026-09-01 22:27:55.649024,stage3-lowpower,1203,43.0,,,,9583,15.8,86.4,3.71,174,-119,-7.7
2026-09-01 22:27:58.746227,stage3-lowpower,1204,43.0,,,,12758,15.8,86.6,3.71,174,-119,-7.5
2026-09-01 22:28:02.000771,stage3-lowpower,1203,43.0,,,,15933,15.8,86.5,3.71,174,-119,-7.5
2026-09-01 22:28:05.175735,stage3-lowpower,1204,43.0,,,,19108,15.8,86.5,3.71,174,-120,-8.0
2026-09-01 22:31:09.729009,stage4-lowpower-v2,1221,41.0,,,,3050,18.8,91.3,3.79,175,-110,1.5
2026-09-01 22:32:46.058504,stage3-lowpower,1181,46.0,,,,87,15.8,84.7,3.71,175,-120,-8.3
2026-09-01 22:32:49.233043,stage3-lowpower,1199,44.0,,,,3233,15.8,84.6,3.71,175,-120,-8.5
2026-09-01 22:32:52.404157,stage3-lowpower,1200,44.0,,,,6408,15.8,84.8,3.71,175,-120,-8.5
2026-09-01 22:32:55.581366,stage3-lowpower,1199,44.0,,,,9583,15.8,85.1,3.71,175,-119,-7.5
2026-09-01 22:32:58.756940,stage3-lowpower,1200,44.0,,,,12758,15.8,85.2,3.71,175,-119,-7.7
2026-09-01 22:33:01.930245,stage3-lowpower,1199,44.0,,,,15933,15.8,85.1,3.71,175,-120,-8.8
2026-09-01 22:33:05.054144,stage3-lowpower,1199,44.0,,,,19108,15.8,85.1,3.71,175,-120,-8.0
2026-09-01 22:36:09.459694,stage4-lowpower-v2,1221,41.0,,,,3051,18.9,91.5,3.79,176,-110,1.3
2026-09-01 22:37:45.989516,stage3-lowpower,1183,46.0,,,,87,15.5,86.7,3.71,176,-119,-7.0
2026-09-01 22:37:49.162212,stage3-lowpower,1199,44.0,,,,3233,15.5,86.8,3.71,176,-119,-7.0
2026-09-01 22:37:52.277559,stage3-lowpower,1203,43.0,,,,6408,15.5,86.7,3.71,176,-119,-7.2
2026-09-01 22:37:55.511427,stage3-lowpower,1203,43.0,,,,9583,15.5,86.8,3.71,176,-119,-7.7
2026-09-01 22:37:58.686004,stage3-lowpower,1203,43.0,,,,12758,15.6,86.8,3.71,176,-119,-7.0
2026-09-01 22:38:01.822026,stage3-lowpower,1204,43.0,,,,15933,15.5,86.8,3.71,176,-118,-6.2
2026-09-01 22:38:05.034098,stage3-lowpower,1205,43.0,,,,19108,15.6,86.8,3.71,176,-119,-7.2
2026-09-01 22:41:09.561044,stage4-lowpower-v2,1215,42.0,,,,3051,18.7,91.5,3.79,177,-110,1.5
2026-09-01 22:42:46.241473,stage3-lowpower,1179,46.0,,,,87,15.5,87.7,3.71,177,-119,-7.2
2026-09-01 22:42:49.502209,stage3-lowpower,1200,44.0,,,,3233,15.5,87.7,3.7,177,-119,-8.0
2026-09-01 22:42:52.677677,stage3-lowpower,1199,44.0,,,,6408,15.5,87.6,3.71,177,-119,-7.0
2026-09-01 22:42:55.850193,stage3-lowpower,1204,43.0,,,,9583,15.5,87.7,3.7,177,-119,-7.2
2026-09-01 22:42:59.025596,stage3-lowpower,1204,43.0,,,,12758,15.5,87.8,3.71,177,-119,-7.5
2026-09-01 22:43:02.118209,stage3-lowpower,1203,43.0,,,,15933,15.6,87.8,3.71,177,-119,-7.2
2026-09-01 22:43:05.285314,stage3-lowpower,1204,43.0,,,,19108,15.6,87.8,3.71,177,-118,-6.7
2026-09-01 22:46:08.993957,stage4-lowpower-v2,1213,42.0,,,,3051,18.7,91.2,3.79,178,-110,1.0
2026-09-01 22:47:46.362500,stage3-lowpower,1181,46.0,,,,87,15.6,87.7,3.71,178,-118,-6.5
2026-09-01 22:47:49.639453,stage3-lowpower,1199,44.0,,,,3233,15.6,87.7,3.71,178,-118,-6.5
2026-09-01 22:47:52.715698,stage3-lowpower,1199,44.0,,,,6408,15.6,87.6,3.71,178,-118,-6.7
2026-09-01 22:47:55.988016,stage3-lowpower,1203,43.0,,,,9583,15.6,87.3,3.71,178,-118,-6.0
2026-09-01 22:47:59.163088,stage3-lowpower,1203,43.0,,,,12758,15.6,87.0,3.7,178,-118,-6.0
2026-09-01 22:48:02.235406,stage3-lowpower,1203,43.0,,,,15933,15.6,86.7,3.71,178,-118,-6.2
2026-09-01 22:48:05.508982,stage3-lowpower,1204,43.0,,,,19108,15.6,86.7,3.71,178,-118,-6.2
2026-09-01 22:51:09.174506,stage4-lowpower-v2,1215,42.0,,,,3051,18.9,91.6,3.79,179,-110,1.3
2026-09-01 22:52:46.190511,stage3-lowpower,1182,46.0,,,,87,15.8,84.4,3.71,179,-117,-5.7
2026-09-01 22:52:49.368209,stage3-lowpower,1203,43.0,,,,3233,15.8,84.6,3.7,179,-118,-6.5
2026-09-01 22:52:52.641785,stage3-lowpower,1199,44.0,,,,6408,15.8,84.5,3.7,179,-118,-6.5
2026-09-01 22:52:55.816225,stage3-lowpower,1198,44.0,,,,9583,15.8,84.5,3.7,179,-119,-6.7
2026-09-01 22:52:58.888109,stage3-lowpower,1203,43.0,,,,12758,15.8,84.7,3.71,179,-118,-6.5
2026-09-01 22:53:02.062199,stage3-lowpower,1198,44.0,,,,15933,15.8,84.8,3.7,179,-118,-6.5
2026-09-01 22:53:05.202160,stage3-lowpower,1199,44.0,,,,19108,15.8,84.7,3.71,179,-118,-7.0
2026-09-01 22:56:08.914514,stage4-lowpower-v2,1213,42.0,,,,3051,18.8,91.3,3.79,180,-110,1.5
2026-09-01 22:57:46.121082,stage3-lowpower,1183,46.0,,,,87,15.8,85.3,3.71,180,-118,-6.5
2026-09-01 22:57:49.396870,stage3-lowpower,1199,44.0,,,,3233,15.7,85.0,3.71,180,-118,-6.5
2026-09-01 22:57:52.468689,stage3-lowpower,1198,44.0,,,,6408,15.8,84.8,3.71,180,-118,-6.5
2026-09-01 22:57:55.546209,stage3-lowpower,1200,44.0,,,,9583,15.8,84.7,3.7,180,-118,-7.0
2026-09-01 22:57:58.817742,stage3-lowpower,1203,43.0,,,,12758,15.7,84.7,3.7,180,-118,-6.5
2026-09-01 22:58:01.889602,stage3-lowpower,1199,44.0,,,,15933,15.8,84.9,3.71,180,-119,-6.7
2026-09-01 22:58:05.091304,stage3-lowpower,1203,43.0,,,,19108,15.8,85.0,3.7,180,-118,-6.5
2026-09-01 23:01:09.078115,stage4-lowpower-v2,1220,41.0,,,,3050,18.8,91.5,3.79,181,-110,1.3
2026-09-01 23:02:46.050514,stage3-lowpower,1183,46.0,,,,87,15.6,85.1,3.71,181,-119,-6.5
2026-09-01 23:02:49.225722,stage3-lowpower,1199,44.0,,,,3233,15.6,85.2,3.71,181,-118,-6.0
2026-09-01 23:02:52.313629,stage3-lowpower,1199,44.0,,,,6408,15.6,85.2,3.7,181,-118,-6.7
2026-09-01 23:02:55.574154,stage3-lowpower,1199,44.0,,,,9583,15.6,85.4,3.71,181,-119,-6.7
2026-09-01 23:02:58.748020,stage3-lowpower,1203,43.0,,,,12758,15.6,85.4,3.71,181,-118,-6.0
2026-09-01 23:03:01.922237,stage3-lowpower,1203,43.0,,,,15933,15.6,85.6,3.71,181,-118,-6.7
2026-09-01 23:03:05.096681,stage3-lowpower,1199,44.0,,,,19108,15.6,86.0,3.71,181,-118,-6.7
2026-09-01 23:06:09.088280,stage4-lowpower-v2,1213,42.0,,,,3051,18.7,91.3,3.79,182,-110,1.5
2026-09-01 23:07:45.981293,stage3-lowpower,1181,46.0,,,,87,15.2,87.8,3.7,182,-118,-6.5
2026-09-01 23:07:49.156155,stage3-lowpower,1197,44.0,,,,3233,15.2,88.3,3.7,182,-118,-6.2
2026-09-01 23:07:52.267575,stage3-lowpower,1197,44.0,,,,6408,15.2,88.6,3.7,182,-118,-6.5
2026-09-01 23:07:55.505253,stage3-lowpower,1199,44.0,,,,9583,15.2,88.8,3.71,182,-118,-6.2
2026-09-01 23:07:58.679231,stage3-lowpower,1199,44.0,,,,12758,15.2,88.9,3.7,182,-118,-6.0
2026-09-01 23:08:01.853666,stage3-lowpower,1199,44.0,,,,15933,15.2,88.9,3.71,182,-118,-6.0
